,id,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
58,59,0.07955894,0.040331222,0.027778033,0.06614382,0.063447446,0.031712487,0.02936592,0.03770725,0.017304212,0.031246416,0.057895765,0.021877155,0.010946365,0.025971368,0.011021292,0.037578743,0.0033979048,0.032814268,0.03906918,0.007100581,0.045105048,0.006005841,0.034165602,0.0052215955,0.012865546,0.025359761,0.018071026,0.18093722
59,60,0.060770743,0.036179844,0.031245362,0.0640822,0.06797423,0.025622623,0.02995891,0.038836293,0.012490227,0.030343091,0.05026521,0.019100707,0.008490223,0.019409763,0.0096942345,0.028937113,0.002197172,0.024278928,0.030836653,0.0057777325,0.03466351,0.004641016,0.030411966,0.0040633054,0.010921725,0.024795368,0.016074833,0.277937
60,61,0.05991708,0.033735756,0.029409392,0.06364506,0.069515206,0.025513709,0.030073449,0.038903866,0.01641292,0.02739415,0.050464444,0.022605058,0.009766312,0.02026829,0.011319567,0.022211606,0.0031827185,0.027960166,0.03922192,0.0059826714,0.034363374,0.0072910157,0.03680376,0.0045236587,0.010397692,0.025450185,0.016396845,0.2572702
61,62,0.066861175,0.03887504,0.029451344,0.072143376,0.06812234,0.027221682,0.030197922,0.037418917,0.017078903,0.029293975,0.05557862,0.021139476,0.010270386,0.020789463,0.010923666,0.031062972,0.003120063,0.029774051,0.035389163,0.006390565,0.040126808,0.0061911047,0.034214478,0.004668534,0.011770059,0.025488088,0.015942357,0.22049542
62,63,0.06676057,0.03469291,0.028743658,0.061238687,0.06930235,0.024179874,0.030840231,0.039073166,0.014028809,0.030617788,0.05134506,0.019577648,0.009469398,0.020162452,0.011010012,0.035857767,0.0022997886,0.024529997,0.029016525,0.0068472177,0.03503489,0.005241304,0.030510535,0.0045956993,0.011429384,0.025113396,0.01870722,0.25977367
63,64,0.06657132,0.03630841,0.031102017,0.06447761,0.06800376,0.022094298,0.029996077,0.036968037,0.013093378,0.03383274,0.04077241,0.021845514,0.012185379,0.020897115,0.014688151,0.049909588,0.002322347,0.027320374,0.031956356,0.008212818,0.040366232,0.005906161,0.032522257,0.005471526,0.012786534,0.028352395,0.022740701,0.21929646
64,65,0.06895249,0.036775213,0.025960432,0.06515696,0.062118415,0.02603145,0.031201595,0.036777176,0.013620871,0.0258638,0.0581428,0.018536339,0.0077033364,0.019802833,0.009135912,0.030434107,0.002129931,0.026435282,0.03306105,0.004836512,0.03343193,0.004491065,0.029737866,0.0037823305,0.009677711,0.0201704,0.015840853,0.28019133
65,66,0.084040605,0.031085426,0.029175902,0.06569479,0.065604776,0.032690786,0.02592454,0.035036534,0.01475053,0.03187181,0.053173732,0.021675693,0.009804119,0.026536318,0.010825652,0.037230533,0.0027260014,0.028476588,0.050653886,0.0064236736,0.046087302,0.0052987607,0.030123338,0.0051833405,0.010432849,0.026040373,0.017369462,0.19606267
66,67,0.07246167,0.040302023,0.02877009,0.063089326,0.06083048,0.025779946,0.030360375,0.034884837,0.0134792,0.030241778,0.049635183,0.017982602,0.0076067587,0.025418708,0.009705343,0.037550673,0.002142417,0.028147874,0.029539384,0.0053138104,0.035217877,0.004019887,0.026614709,0.003918271,0.009906892,0.02206623,0.01856569,0.2664479
67,68,0.0543692,0.026022825,0.029463876,0.06251942,0.055365115,0.021089802,0.023372836,0.03488048,0.011530707,0.02515087,0.041173182,0.017039865,0.0051693986,0.017038189,0.0068890615,0.016027676,0.0015067456,0.02548016,0.029190514,0.0037911434,0.030264841,0.0032194878,0.022049358,0.0022843243,0.0066947564,0.018840864,0.010762,0.39881328
68,69,0.057851586,0.040269054,0.031942386,0.07150341,0.064605795,0.026895653,0.029635888,0.03540467,0.020733133,0.028789511,0.046949282,0.026765568,0.013699833,0.020462407,0.011407557,0.018531973,0.004697457,0.031794142,0.048053212,0.007314081,0.035690077,0.010395323,0.034417033,0.0056420797,0.011694295,0.028154138,0.01790725,0.21879321
69,70,0.06482893,0.042436965,0.030785497,0.07046066,0.06766125,0.027030038,0.03191087,0.037168253,0.016444271,0.02885648,0.05988799,0.022807399,0.008961482,0.020869255,0.00928707,0.02555261,0.0028952332,0.029073445,0.034110606,0.005816848,0.036899213,0.005319814,0.033342183,0.0040138983,0.010450888,0.022430245,0.0163279,0.2343707
70,71,0.0657424,0.03811366,0.027740076,0.06683012,0.065189116,0.028324982,0.031050337,0.03713232,0.01611203,0.029485274,0.04917136,0.022291277,0.00994806,0.021005102,0.010754986,0.02512729,0.0032752748,0.030270403,0.041048206,0.0062850136,0.036157906,0.0065001897,0.033098504,0.0044049686,0.010952653,0.02529393,0.016903492,0.24179111
71,72,0.07526662,0.03954927,0.030494353,0.066475,0.06824678,0.027191037,0.031127924,0.03668587,0.016168686,0.030281164,0.053655073,0.022123864,0.009087115,0.022745179,0.010025738,0.035212737,0.002842961,0.030107152,0.037462786,0.0058571906,0.0404279,0.0054329946,0.0315147,0.004283312,0.010838055,0.02411409,0.018051429,0.21473104
72,73,0.078250274,0.036423974,0.02916967,0.05589028,0.068982795,0.023480201,0.027320603,0.037437834,0.012932,0.03235281,0.044911265,0.018576024,0.00772609,0.025080958,0.009885608,0.047628675,0.0018864855,0.026250111,0.031755913,0.005756991,0.036911435,0.004203023,0.028046992,0.0039869486,0.010220341,0.023235492,0.020036751,0.2516604
73,74,0.053921815,0.037507378,0.028713072,0.070983306,0.06587517,0.0247444,0.029902931,0.036736593,0.014841772,0.027075272,0.05214764,0.02062008,0.0073254546,0.019001262,0.008466919,0.020925263,0.0025274055,0.027693551,0.027332516,0.0047940626,0.030690297,0.0046603754,0.028748045,0.0033378268,0.008947093,0.021776112,0.015022587,0.30568185
74,75,0.06281278,0.029990576,0.032456037,0.072202936,0.0696348,0.029418832,0.027483497,0.03516694,0.015430393,0.0328632,0.05054174,0.02555584,0.01165114,0.020042688,0.0112108495,0.022363046,0.0033045153,0.027007582,0.047862604,0.0068847914,0.04078675,0.0066657364,0.032875046,0.0048817596,0.010863601,0.027663775,0.014618786,0.2277598
75,76,0.08544478,0.03709995,0.027345257,0.058235142,0.061298814,0.037061807,0.028522177,0.032989603,0.018583866,0.035486974,0.048993833,0.025719939,0.018777374,0.02921251,0.01556552,0.05608484,0.0058273636,0.030873235,0.06142684,0.0110040605,0.056110486,0.011253731,0.03381612,0.009777135,0.018742492,0.0351292,0.021222066,0.08839491
76,77,0.073885396,0.031783003,0.027517,0.066478714,0.064536236,0.03054353,0.027308738,0.03343015,0.015377389,0.02856185,0.055208396,0.020761194,0.008533518,0.019995978,0.010160735,0.025860364,0.0028533917,0.0284761,0.04596281,0.006283194,0.038577717,0.005549467,0.03129331,0.004262588,0.0099831605,0.025061974,0.015256891,0.24649718
77,78,0.07235071,0.039036546,0.02984781,0.06756635,0.06431559,0.025059221,0.028020069,0.037990432,0.015305203,0.027815474,0.050351955,0.021175664,0.00741537,0.021933394,0.008343257,0.027183117,0.0023064665,0.03222775,0.034295417,0.0045268075,0.03949837,0.0048932056,0.030311225,0.0031659463,0.009264011,0.02136647,0.014507469,0.25992668
78,79,0.07907218,0.040468864,0.026304094,0.05914528,0.06787571,0.020824168,0.026593277,0.03245271,0.012125553,0.03052384,0.035377856,0.017810525,0.008952644,0.020410024,0.010791171,0.053016778,0.001646391,0.029500987,0.0290852,0.0061111692,0.038270425,0.0042466614,0.033165347,0.0038498691,0.0097613465,0.025864689,0.018274719,0.25847846
79,80,0.07134783,0.042922426,0.028664755,0.07069292,0.070669934,0.028173015,0.03012054,0.029975835,0.018530544,0.032542586,0.04852064,0.022372354,0.013974547,0.021663822,0.01463662,0.049792383,0.0034162856,0.030746846,0.039148085,0.008597588,0.042725064,0.008849108,0.03508238,0.0064764917,0.014881901,0.030645872,0.021970052,0.1628596
80,81,0.060675815,0.044715673,0.03134657,0.07182823,0.07078185,0.02251003,0.030856483,0.029344736,0.016488168,0.032333888,0.03673736,0.026160086,0.013942741,0.01885585,0.015233415,0.03699995,0.0031307924,0.032491267,0.040687386,0.008488681,0.035496082,0.010075517,0.034467347,0.0061800187,0.013477961,0.0335234,0.020244127,0.20292653
81,82,0.060416643,0.03948557,0.028851643,0.06780566,0.067994446,0.028824516,0.033060577,0.036393717,0.020744553,0.030281551,0.048840463,0.024966724,0.012216343,0.02170203,0.012037365,0.028350238,0.0052984464,0.03309433,0.042163905,0.00786488,0.035540387,0.009296217,0.034360517,0.005936721,0.014235579,0.029295119,0.018697172,0.20224476
82,83,0.06629795,0.03791322,0.028443625,0.06360161,0.0730984,0.025743093,0.031495713,0.039454,0.015266154,0.029761354,0.05166719,0.022206627,0.010270439,0.020475144,0.012222372,0.030570943,0.0026636303,0.026325453,0.035345633,0.0072515747,0.03937536,0.006401983,0.033583213,0.0052138544,0.010500918,0.024146225,0.019385744,0.2313186
83,84,0.060212992,0.039350428,0.03052616,0.068191275,0.06898876,0.021438893,0.032271706,0.035836298,0.015665278,0.026948916,0.050839562,0.021784613,0.008917768,0.019754069,0.010245477,0.026137931,0.0025369157,0.02478484,0.029617542,0.006249024,0.03399095,0.005547049,0.031233545,0.003993029,0.009987865,0.021624623,0.016717028,0.27660748
84,85,0.060378727,0.03578313,0.030041954,0.06349708,0.06319966,0.019451551,0.026760845,0.034257382,0.010878185,0.029828103,0.038969684,0.017486613,0.007391753,0.018808244,0.010212694,0.038753886,0.0014829312,0.023907775,0.022143988,0.005352056,0.03218707,0.0034962501,0.027094044,0.003422759,0.008743151,0.024058068,0.017974233,0.3244382
85,86,0.0734081,0.049341094,0.030989116,0.07416396,0.069221385,0.023010567,0.030447187,0.034213968,0.014250636,0.0330868,0.046421815,0.02209934,0.010524733,0.02283411,0.012330237,0.048299503,0.0024232678,0.02606312,0.028609363,0.007125283,0.03728003,0.006085006,0.031419873,0.0046433243,0.012056377,0.027487276,0.022025274,0.20013927
86,87,0.075557984,0.034875106,0.028079614,0.062624805,0.068297386,0.026890537,0.02922766,0.040893447,0.0150150675,0.02820216,0.051506244,0.022499533,0.00939923,0.021795021,0.0111895725,0.029117178,0.0031187632,0.027067622,0.04210616,0.005713927,0.035647918,0.005936076,0.035345983,0.004324944,0.00998192,0.022114685,0.019784234,0.23368731
87,88,0.08767818,0.03724287,0.027784837,0.06338105,0.06642028,0.029879034,0.02476546,0.035725787,0.015876768,0.030578736,0.051597986,0.020656716,0.009226356,0.026046365,0.009937749,0.044665396,0.0024170026,0.03195984,0.045625463,0.0057413485,0.046665564,0.005122965,0.029662741,0.004196138,0.011104238,0.025078993,0.016712891,0.19424923
88,89,0.07574845,0.043862484,0.027112719,0.06893838,0.065179944,0.027363949,0.029823564,0.036525503,0.017534183,0.028641272,0.053911816,0.022550363,0.010774774,0.023646211,0.011682304,0.038666002,0.003090028,0.031148398,0.04122027,0.0064782104,0.044150077,0.0063937027,0.03310348,0.005093131,0.011497394,0.024604812,0.01960888,0.1916497
89,90,0.07727858,0.028731804,0.027138116,0.05786881,0.066941366,0.028552374,0.028197736,0.037832882,0.015012104,0.028134076,0.05680113,0.019373866,0.008023876,0.02372965,0.009652508,0.032154538,0.0029285934,0.028711947,0.039115768,0.0062795756,0.037948057,0.0050529847,0.028839322,0.0045125,0.010252569,0.025079729,0.016301166,0.24955438
90,91,0.04107972,0.029948073,0.03123756,0.0687354,0.056622736,0.020225497,0.02982895,0.038529467,0.012945053,0.026782993,0.040720154,0.020649418,0.0059648,0.016223058,0.007634173,0.011893018,0.0021559554,0.02582483,0.028166864,0.004319974,0.025210096,0.0043656807,0.024712222,0.0026464208,0.0075096614,0.019398557,0.011919244,0.38475043
91,92,0.063605316,0.035186324,0.03153382,0.074236915,0.069535546,0.024332643,0.027557855,0.03731354,0.015083176,0.030615093,0.04805028,0.023644125,0.009474212,0.02033144,0.009954546,0.02288768,0.002564929,0.026390003,0.040303282,0.0058714096,0.036936846,0.005880213,0.030947257,0.003906256,0.009859193,0.024780395,0.015575459,0.2536423
92,93,0.06474675,0.04779556,0.028200312,0.063087285,0.06818506,0.023714812,0.029831601,0.033807173,0.014345826,0.027932115,0.043272242,0.020694917,0.008779167,0.021306574,0.01032625,0.026411053,0.0027985922,0.030369118,0.033389233,0.0052305744,0.033039294,0.0059807003,0.033880133,0.004110707,0.009319853,0.023317052,0.017916588,0.26821148
93,94,0.070309654,0.03782643,0.029310415,0.06640639,0.07136229,0.02766501,0.030698279,0.035943028,0.015256746,0.029985553,0.05320993,0.022146553,0.009462767,0.01881007,0.010371821,0.030586997,0.0024057413,0.027166516,0.039815046,0.006037656,0.040938333,0.005878298,0.033159442,0.004257419,0.011255124,0.024243059,0.01661515,0.2288763
94,95,0.088438116,0.040481016,0.027216509,0.06426628,0.070966944,0.02739865,0.026588744,0.033110294,0.016748786,0.030373277,0.04982586,0.021576373,0.010870802,0.026535105,0.010232008,0.048209444,0.003057259,0.03091227,0.044334326,0.0065690386,0.04588304,0.0065586222,0.030288631,0.0046854974,0.011361344,0.026108654,0.020430807,0.17697231
95,96,0.07575698,0.034817826,0.031511515,0.06881903,0.066494465,0.029185817,0.028996406,0.037997305,0.015229438,0.03151522,0.05222048,0.02127068,0.010645754,0.021178307,0.012572923,0.034225103,0.0028682738,0.02645206,0.039964974,0.007271102,0.043154042,0.0061123017,0.031459887,0.004967345,0.011896646,0.026114518,0.017343936,0.2099577
96,97,0.0778417,0.036255945,0.026772005,0.06459267,0.06548393,0.029077107,0.025981065,0.03486692,0.015105966,0.029643845,0.048047956,0.01956035,0.008312208,0.02187408,0.008880297,0.036313068,0.0021864525,0.031094834,0.03813756,0.005546006,0.04669441,0.00489773,0.0307224,0.0036628467,0.010226687,0.023959465,0.015361112,0.23890138
97,98,0.061056577,0.039814834,0.031258162,0.080570176,0.0701923,0.02432071,0.029405983,0.034577414,0.019000072,0.029760804,0.054749288,0.026417762,0.012026969,0.021678548,0.012200407,0.024754781,0.0035696707,0.027947938,0.038667124,0.007866102,0.03984057,0.007949245,0.03462973,0.005174365,0.012121205,0.02837978,0.018464172,0.20360525
98,99,0.08321907,0.038862012,0.025875762,0.06224818,0.06385206,0.029197847,0.026820878,0.030816019,0.016083827,0.03432423,0.04137351,0.018845612,0.010358778,0.025616286,0.011994873,0.0604646,0.0027574082,0.03300085,0.038950656,0.007478901,0.04736475,0.00619346,0.030443184,0.0050948444,0.012394074,0.030817132,0.021050526,0.1845007
99,100,0.057527773,0.03423646,0.030756295,0.06228318,0.06615815,0.022178618,0.03508272,0.03891381,0.013135867,0.035263695,0.046252638,0.022109661,0.012347135,0.021269113,0.014316567,0.04804535,0.002591057,0.02637589,0.02677068,0.00887342,0.036172614,0.0055760825,0.033613812,0.005984917,0.013278336,0.027265152,0.024538182,0.22908278
100,101,0.082703486,0.03762641,0.025324881,0.05815858,0.06528495,0.03426555,0.03097987,0.036633506,0.01844542,0.028464897,0.059649378,0.02069974,0.012334008,0.025230564,0.010950416,0.036019865,0.004146592,0.029251654,0.045701172,0.008882019,0.04567244,0.00721967,0.03717322,0.0065009324,0.013607929,0.026792932,0.0176097,0.17467022
101,102,0.081291035,0.040732987,0.025550544,0.067615815,0.06374333,0.037132304,0.029992262,0.03503003,0.019310424,0.030116742,0.053684648,0.021939747,0.015930485,0.025780655,0.013816513,0.040757705,0.004484169,0.031026216,0.053452954,0.008586009,0.05205121,0.009367688,0.037821855,0.007344155,0.016300729,0.027750572,0.018729363,0.13065988
102,103,0.057331167,0.04074217,0.030996945,0.076533645,0.06428786,0.024766972,0.030721448,0.03507981,0.017345047,0.029048055,0.048834547,0.022578463,0.009032849,0.019759644,0.0098349815,0.021454714,0.003032584,0.029538238,0.03404049,0.0061440566,0.03433566,0.006364216,0.02948419,0.0039793663,0.009547163,0.02426007,0.01612212,0.2648035
103,104,0.071164325,0.032943003,0.029762728,0.06523443,0.064131886,0.027181333,0.023808591,0.03607199,0.013399558,0.02957797,0.047698386,0.019246789,0.007761336,0.020727916,0.009102328,0.028559903,0.0019571707,0.029002408,0.03846392,0.0052046604,0.03998545,0.0043378416,0.027555715,0.0033789268,0.009401711,0.0252432,0.014527124,0.2745694
104,105,0.04667061,0.026004054,0.030616311,0.06521848,0.056811128,0.019870508,0.023281688,0.03526099,0.010720767,0.022820976,0.044343315,0.017303199,0.0044762674,0.015434995,0.0059781633,0.012987278,0.0012573323,0.024817633,0.025110615,0.0032826634,0.027305434,0.0028596125,0.021798015,0.0019395645,0.005888052,0.016708279,0.009775934,0.42145815
105,106,0.06952902,0.033807468,0.029152188,0.069868356,0.06533718,0.027493645,0.02665211,0.036081653,0.013662236,0.029381197,0.0569507,0.022750434,0.008920513,0.020595618,0.0103122955,0.030691288,0.0024090211,0.027462853,0.03709867,0.0055389497,0.040612184,0.0052224025,0.030109206,0.004012995,0.010570288,0.024510484,0.016662167,0.24460492
106,107,0.06205742,0.03216793,0.03185403,0.06734691,0.06471794,0.021635408,0.02702982,0.03940268,0.013942356,0.026739087,0.05039776,0.020198146,0.0068742824,0.019720078,0.007933278,0.022619737,0.0018688223,0.027707389,0.030669147,0.0047991094,0.03511219,0.0043069166,0.025680544,0.0030537928,0.008320318,0.02131502,0.01440186,0.30812803
107,108,0.07678953,0.041150372,0.028002124,0.066252604,0.068698116,0.027111394,0.02907419,0.03289729,0.016553016,0.03406737,0.04356467,0.021620698,0.012070912,0.023326539,0.012653217,0.048851583,0.0030052355,0.03392056,0.03896088,0.007975403,0.051592793,0.00769391,0.033043463,0.0054886187,0.014203425,0.028508365,0.019641751,0.173282
108,109,0.049018517,0.032151815,0.030543815,0.06702829,0.06223392,0.020440903,0.025706468,0.03630171,0.01089065,0.025458902,0.04790779,0.018299878,0.0053460156,0.016657555,0.0066055185,0.015626127,0.0013498648,0.023658922,0.025621593,0.0035325717,0.027511023,0.0030636978,0.024491373,0.0022787713,0.007011767,0.017441921,0.011796376,0.38202423
109,110,0.05968737,0.03329199,0.030287417,0.066806294,0.05726869,0.02426719,0.02853058,0.035257176,0.015227569,0.02797198,0.04559043,0.020085553,0.0075653074,0.019949155,0.009022539,0.020602783,0.0027728297,0.026731424,0.036169417,0.00532063,0.034575675,0.0052108597,0.0283423,0.0037853476,0.009245288,0.021058634,0.013784294,0.31159136
110,111,0.06339894,0.0352574,0.02827986,0.07507103,0.061843224,0.03143819,0.033133674,0.035543684,0.018933635,0.027446307,0.051942363,0.023459308,0.011702363,0.02033464,0.011564372,0.025219318,0.004286359,0.032647282,0.045130234,0.0072307866,0.03875803,0.007850652,0.03456853,0.004958132,0.012256161,0.026084585,0.015615112,0.21604577
111,112,0.065138355,0.038934782,0.03183605,0.0712584,0.07207533,0.025648048,0.031369835,0.036460888,0.015313448,0.029534988,0.05531601,0.023216937,0.009742476,0.020233318,0.009980082,0.02467012,0.0026225531,0.025607845,0.039012216,0.0060415235,0.037635174,0.005516883,0.03192917,0.0042722784,0.010738269,0.02553416,0.016388496,0.23397243
112,113,0.057202883,0.042640913,0.032575686,0.08120423,0.06919921,0.026369214,0.03217976,0.035679433,0.015704958,0.02947569,0.05684413,0.023486447,0.010533713,0.018505739,0.010435693,0.02156509,0.0028387364,0.026226355,0.03252474,0.00604705,0.037313,0.0062201973,0.035725754,0.004198246,0.010795319,0.02346721,0.016130548,0.23491
113,114,0.06789826,0.041673146,0.03160847,0.07575281,0.066997856,0.025613518,0.029782815,0.03191129,0.015522101,0.02994905,0.049987342,0.019719895,0.009368079,0.020832572,0.010062221,0.03049149,0.00246744,0.028264154,0.034573596,0.006075859,0.039519295,0.0054861344,0.0306338,0.0041822474,0.010328389,0.024434403,0.016642177,0.24022159
114,115,0.05337544,0.027413683,0.031723693,0.06882799,0.06257888,0.02368568,0.027428739,0.038615223,0.013707923,0.025915185,0.043347802,0.02177868,0.00753808,0.01711731,0.008359274,0.012399666,0.0027111243,0.026403725,0.035408173,0.0052892957,0.029386712,0.0046927063,0.024745582,0.0031001,0.0076525933,0.021983799,0.011660409,0.34315258
115,116,0.08038425,0.03264908,0.024216942,0.053847227,0.061639052,0.027336583,0.024371166,0.034251433,0.012479517,0.030087741,0.0412476,0.017221773,0.0071515786,0.023789424,0.009327262,0.047217216,0.0019177842,0.030500337,0.03550548,0.0054122824,0.040285293,0.004015835,0.026379297,0.0038735247,0.009429367,0.024314566,0.01745062,0.2736978
116,117,0.07162007,0.03246743,0.028784333,0.06421872,0.06697688,0.025499692,0.028244657,0.038739085,0.013500177,0.02931131,0.05394486,0.020827156,0.009074246,0.019692572,0.010496366,0.036300927,0.002160418,0.02583202,0.033867035,0.006086109,0.03881573,0.0051120427,0.03150764,0.0040626107,0.010999735,0.025066739,0.016838739,0.24995269
117,118,0.057507098,0.035891138,0.030495668,0.07350821,0.06553723,0.02812684,0.02919263,0.035442658,0.015384671,0.026475556,0.055193126,0.022647649,0.008557622,0.018092835,0.008971575,0.020050988,0.0029106694,0.027930038,0.03770879,0.005275884,0.03688884,0.0052651786,0.03124234,0.0036357772,0.009800934,0.023510553,0.013573835,0.27118164
