,id,approval,toxic,obscene,insult,threat,hate,offensive,neither
0,1,0.09425113,0.18277507,0.09417712,0.004484498,0.08316812,0.03364315,0.18253167,0.3249692
1,2,0.22707336,0.13277443,0.06910088,0.003141701,0.06809018,0.026289515,0.22142643,0.25210354
2,3,0.06715497,0.13030031,0.07038397,0.0048393495,0.07322554,0.041559212,0.15924788,0.4532888
3,4,0.03404516,0.13351929,0.06512346,0.004327738,0.06268347,0.029686667,0.081160486,0.58945376
4,5,0.08576805,0.17312364,0.09558273,0.0056773173,0.09149132,0.03675812,0.18383583,0.32776296
5,6,0.049829356,0.1872345,0.10287444,0.009626999,0.10295492,0.043567523,0.14560741,0.35830486
6,7,0.0646534,0.18931423,0.10519673,0.0074293674,0.096364476,0.041107643,0.15717971,0.33875442
7,8,0.06294111,0.14625336,0.076607004,0.003078664,0.07144128,0.036299087,0.19505557,0.40832394
8,9,0.116395384,0.16176479,0.085620396,0.00473472,0.08273053,0.031762045,0.2095742,0.30741793
9,10,0.05741913,0.13828497,0.072438166,0.0041122227,0.06309811,0.03482314,0.13638042,0.49344394
10,11,0.0602586,0.21492872,0.10058702,0.0051711574,0.090561345,0.03435839,0.11319641,0.38093832
11,12,0.13895513,0.19638902,0.09207886,0.0029994564,0.08619536,0.028069513,0.20651653,0.24879603
12,13,0.1071917,0.17359537,0.10489269,0.015540368,0.10403345,0.046309594,0.12643917,0.3219977
13,14,0.07067176,0.14472853,0.074444406,0.0045528375,0.068993464,0.0344631,0.19548604,0.4066599
14,15,0.089052394,0.1740484,0.088323675,0.0045734015,0.08353379,0.034453467,0.1832571,0.34275776
15,16,0.3866739,0.12809399,0.07935076,0.005727988,0.066973805,0.023503974,0.17213807,0.13753754
16,17,0.13336053,0.12561907,0.07636213,0.0068772244,0.07124509,0.037257727,0.25853175,0.29074645
17,18,0.111364506,0.15557805,0.08150315,0.005648828,0.07405122,0.035773665,0.2061059,0.32997468
18,19,0.15998328,0.17408904,0.075936824,0.004929912,0.07226388,0.028748438,0.14195912,0.3420895
19,20,0.060670022,0.16728683,0.087569654,0.004734571,0.077316545,0.036174383,0.1793068,0.38694125
20,21,0.18907225,0.20037355,0.10706118,0.0035896446,0.0855643,0.023284243,0.2221859,0.16886893
21,22,0.06416389,0.15288305,0.07215238,0.0038025472,0.072666824,0.03332646,0.16042443,0.44058043
22,23,0.078153744,0.19450985,0.10511214,0.010045148,0.09946584,0.03642492,0.12050154,0.35578677
23,24,0.41817045,0.12424588,0.0759214,0.0058353553,0.06598112,0.021848489,0.15892701,0.12907034
24,25,0.08620779,0.15755744,0.08109795,0.0033572358,0.071148604,0.031918176,0.25983456,0.30887824
25,26,0.028251013,0.16849163,0.08272063,0.008023696,0.0773678,0.046083074,0.08131839,0.5077438
26,27,0.070916355,0.16687605,0.090778,0.0054519703,0.07107139,0.035503954,0.15858252,0.4008198
27,28,0.058080062,0.1738098,0.08770766,0.004554315,0.08303132,0.03312765,0.13003543,0.42965376
28,29,0.05254879,0.18083274,0.08422144,0.00482832,0.07150892,0.03620696,0.11911604,0.45073682
29,30,0.101126745,0.17647411,0.08932133,0.004203087,0.08313259,0.02983473,0.15544488,0.3604625
30,31,0.13271222,0.15694104,0.082697414,0.0036636167,0.077242814,0.026761934,0.19906908,0.3209119
31,32,0.062473286,0.16082379,0.089952536,0.0076950965,0.08048855,0.038332194,0.10897545,0.45125905
32,33,0.08206854,0.15077649,0.0892857,0.0054783304,0.08805335,0.03992002,0.2502677,0.2941498
33,34,0.05548573,0.14627221,0.07755604,0.0048328866,0.06484735,0.035813786,0.13247263,0.48271936
34,35,0.07004801,0.1395428,0.069641136,0.004725897,0.06599397,0.035565086,0.14080748,0.47367558
35,36,0.13067971,0.1528351,0.08662428,0.0057935524,0.081577085,0.029917805,0.16961749,0.34295493
36,37,0.15766001,0.15637127,0.07497774,0.0033461237,0.07636019,0.025406292,0.33022997,0.17564838
37,38,0.101812325,0.2153188,0.10304666,0.0050099143,0.11063386,0.029097902,0.17196648,0.26311404
38,39,0.104965925,0.14465134,0.07567761,0.004619259,0.0725786,0.032570906,0.15758437,0.4073521
39,40,0.108324714,0.17913708,0.08513142,0.0036307336,0.079051584,0.02785748,0.21500428,0.3018627
40,41,0.09257495,0.14702536,0.08162852,0.0044833883,0.0793614,0.034443814,0.21030904,0.35017356
41,42,0.06872593,0.19734088,0.10865817,0.007805511,0.098806836,0.03746872,0.13899022,0.3422037
42,43,0.10088112,0.15324849,0.09386967,0.008476672,0.08873877,0.039945472,0.17670622,0.33813357
43,44,0.08895452,0.16519625,0.074829005,0.0035815472,0.07238777,0.030236647,0.13404459,0.43076968
44,45,0.07804813,0.16454431,0.07914339,0.0036115288,0.07776897,0.0323354,0.15612695,0.40842128
45,46,0.10898077,0.13801241,0.06856233,0.0032752063,0.06339513,0.02604603,0.15156499,0.44016314
46,47,0.0848266,0.1578308,0.087184116,0.0039341846,0.075341046,0.03289406,0.17739956,0.38058963
47,48,0.09711749,0.19300449,0.11390851,0.012706699,0.10307071,0.042539172,0.13468003,0.30297285
48,49,0.08216141,0.15499943,0.076996036,0.004338637,0.07361717,0.03285467,0.16460957,0.4104231
49,50,0.072053336,0.14934956,0.07190707,0.004053374,0.0638273,0.03502698,0.145684,0.45809835
50,51,0.09926366,0.15852173,0.07663778,0.0025888223,0.07465364,0.031770438,0.24272433,0.31383958
51,52,0.21824087,0.18050303,0.09154524,0.0034023009,0.08625724,0.023006381,0.22916897,0.16787598
52,53,0.09849513,0.16905646,0.08760482,0.0057921815,0.08248713,0.03547615,0.2215639,0.29952422
53,54,0.24507955,0.15851682,0.0862457,0.00417433,0.07509334,0.021446606,0.2140542,0.19538951
54,55,0.07469742,0.18518141,0.09846161,0.0068493127,0.09478505,0.04246304,0.14931007,0.34825203
55,56,0.103991285,0.15649064,0.08610473,0.0044493675,0.0784391,0.031075161,0.20267989,0.33676985
56,57,0.10070232,0.1512664,0.07047451,0.0049314727,0.066434756,0.03188912,0.15582116,0.41848037
57,58,0.105826594,0.18076073,0.09570602,0.0063916086,0.08688751,0.034634486,0.13239083,0.35740218
58,59,0.08662463,0.1833529,0.09269771,0.004748208,0.08479947,0.034494676,0.16726588,0.3460165
59,60,0.085926,0.1733507,0.08771632,0.0037306808,0.08182731,0.032631766,0.20810367,0.3267136
60,61,0.13053265,0.11713659,0.068047896,0.0044018733,0.067275986,0.033757865,0.28628993,0.29255718
61,62,0.15756623,0.1533539,0.07608585,0.003115363,0.07366175,0.02784997,0.22190027,0.28646666
62,63,0.04454508,0.14357783,0.06671697,0.0047970833,0.05990306,0.038139656,0.1510676,0.49125272
63,64,0.06862629,0.16966566,0.07666176,0.0050529987,0.07262377,0.03314935,0.17677486,0.39744535
64,65,0.050367504,0.15128464,0.078467615,0.0037697344,0.063489504,0.03331624,0.14079122,0.4785135
65,66,0.08267554,0.18168809,0.08870419,0.003970791,0.082224734,0.027062356,0.17818946,0.35548484
66,67,0.1439335,0.15073808,0.08254363,0.0045270897,0.08648073,0.030694943,0.23928668,0.2617953
67,68,0.09566357,0.18330371,0.101047546,0.005368669,0.09505261,0.030212648,0.2360649,0.2532863
68,69,0.07578504,0.1778816,0.0962851,0.0066149817,0.09133148,0.04124846,0.18423676,0.32661662
69,70,0.1697247,0.14274178,0.058982432,0.0020510762,0.05973357,0.023804443,0.25597942,0.28698257
70,71,0.09075221,0.1457963,0.08628702,0.004548444,0.07929201,0.035889834,0.2059403,0.35149392
71,72,0.02341767,0.1537773,0.07025004,0.0076077683,0.06444112,0.044286497,0.08288249,0.5533371
72,73,0.1324658,0.16927072,0.09487503,0.005279267,0.08921178,0.02936601,0.23456815,0.24496323
73,74,0.056025837,0.19507937,0.09477863,0.006372397,0.08633015,0.03538862,0.1397101,0.3863149
74,75,0.040551648,0.136661,0.07334039,0.0050641214,0.07066783,0.03809082,0.15604755,0.47957665
75,76,0.14672805,0.13624,0.077405885,0.004235941,0.074763864,0.03082825,0.20990147,0.31989658
76,77,0.08685564,0.16389583,0.09195248,0.0050751544,0.07943894,0.031738855,0.17996769,0.36107543
77,78,0.15280458,0.17028952,0.08917119,0.004068789,0.08496028,0.03005465,0.20132896,0.26732203
78,79,0.20521526,0.13925673,0.07990612,0.0043083862,0.07533254,0.025200794,0.19003645,0.28074372
79,80,0.10290223,0.15326934,0.07807956,0.0039354614,0.078472756,0.030806169,0.25756463,0.29496983
80,81,0.055816893,0.17582446,0.088150844,0.004715808,0.08358387,0.04280088,0.18257156,0.3665357
81,82,0.070263885,0.15810968,0.07900715,0.0026527904,0.067290284,0.030520359,0.19921954,0.39293632
82,83,0.08207354,0.16943769,0.09020235,0.0051138704,0.082076125,0.032954063,0.15024123,0.3879012
83,84,0.14420009,0.14779156,0.07990501,0.0038544773,0.08208877,0.02747406,0.19215322,0.32253283
84,85,0.19672516,0.17831364,0.08990345,0.0041962527,0.079578504,0.026310045,0.16135001,0.26362294
85,86,0.051415995,0.16716942,0.08435528,0.004157376,0.07020966,0.035849027,0.14559776,0.4412455
86,87,0.09139452,0.1694838,0.09931208,0.0052492106,0.090561144,0.03379703,0.19243075,0.3177715
87,88,0.07799734,0.16001569,0.07279507,0.0044348272,0.06754613,0.029630577,0.09894339,0.48863697
88,89,0.07009256,0.18687008,0.09856179,0.004666306,0.090033844,0.03534111,0.17300704,0.3414273
89,90,0.21374461,0.13743724,0.06683436,0.0031593863,0.07518688,0.02416502,0.2678213,0.21165119
90,91,0.14237274,0.18028863,0.10525683,0.012152447,0.10546558,0.03934063,0.20917052,0.20595257
91,92,0.07163905,0.1783345,0.09536024,0.005250845,0.0910199,0.035736028,0.20071796,0.3219414
92,93,0.112668514,0.16382366,0.08384709,0.004050538,0.07960939,0.031797513,0.19165011,0.33255315
93,94,0.11257412,0.18585663,0.097235456,0.004684398,0.081985466,0.032494377,0.14679845,0.3383711
94,95,0.061224617,0.1542339,0.07184507,0.005915461,0.06644965,0.036850255,0.09294693,0.51053417
95,96,0.13583888,0.16106436,0.083096944,0.0039778496,0.079880804,0.030768575,0.19095168,0.31442094
96,97,0.058104847,0.15314853,0.076865755,0.00490514,0.07679423,0.03610488,0.13507195,0.45900467
97,98,0.0904696,0.1606852,0.08698967,0.0036131348,0.08274256,0.031817447,0.22262892,0.32105345
98,99,0.106977426,0.17780404,0.093502015,0.0049812114,0.09375018,0.030113755,0.18780002,0.3050713
99,100,0.036884915,0.17383562,0.08595386,0.005622898,0.07329312,0.038775645,0.12844996,0.45718396
100,101,0.04906839,0.19891024,0.09974578,0.0070062373,0.09493633,0.03815346,0.10284858,0.40933096
101,102,0.32428163,0.15083505,0.09077031,0.006098086,0.07682745,0.023720158,0.16666892,0.16079836
102,103,0.060512643,0.15531,0.08141636,0.004487201,0.07485684,0.036066465,0.1464529,0.4408976
103,104,0.08121523,0.21797627,0.11001006,0.007784732,0.10275598,0.032658566,0.13162437,0.31597474
104,105,0.058190238,0.14884545,0.06931419,0.004233992,0.06525753,0.034399882,0.14568399,0.47407478
105,106,0.036385633,0.12587379,0.065522365,0.0038573372,0.059593614,0.031955212,0.09087716,0.5859349
106,107,0.049097504,0.14752579,0.09016979,0.00803029,0.073363565,0.045017008,0.15209454,0.43470156
107,108,0.06360779,0.1554024,0.078834005,0.005139529,0.078213476,0.032197926,0.12626934,0.4603355
108,109,0.18185857,0.14457093,0.074938215,0.0032091779,0.0770581,0.026755584,0.3151128,0.17649667
109,110,0.09806271,0.1944895,0.10981519,0.009287573,0.109021164,0.041188784,0.14574811,0.292387
110,111,0.034375515,0.11898644,0.06616333,0.007538635,0.061546385,0.03843932,0.07548487,0.59746546
111,112,0.04019971,0.14075494,0.068587,0.0041920682,0.063402474,0.03891858,0.13801636,0.5059289
112,113,0.05967814,0.14200564,0.07340304,0.002769177,0.063714206,0.03456008,0.19558099,0.4282887
113,114,0.029809972,0.14565605,0.079257786,0.009691084,0.07223076,0.045319542,0.09243176,0.5256031
114,115,0.112489805,0.15705109,0.090786755,0.009689338,0.085017465,0.040109076,0.15960424,0.34525222
115,116,0.067429714,0.1443218,0.0760199,0.005892891,0.069377996,0.03577416,0.12161882,0.47956476
116,117,0.054027315,0.1992467,0.11101705,0.0067610214,0.0909108,0.039588984,0.12847677,0.36997136
117,118,0.2215077,0.1449316,0.07268072,0.0029590847,0.07391508,0.021614067,0.23926404,0.22312771
