Epoch,Train Loss,Valid. Loss,Valid. AUC,F1 score,Recall,Precision,Accuracy
1,3.328360601616235,3.276439705844304,0.7662979274149052,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.2647780501849364,3.280583423904226,0.7653070634352492,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.2551686820039545,3.2795085454288917,0.7655340574429047,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.336785260053908,3.2798914526631013,0.7659805901161483,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.2647644627965864,3.2819615960532693,0.7655220300692751,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.256404378047673,3.281342655797548,0.7655377788715843,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.322142121430849,3.2819660939061874,0.7647304969407996,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.2608774083746392,3.283371840439677,0.7646544180859107,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.2471168005541955,3.281580758588635,0.7650465006755935,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.3216870120701327,3.275871492639373,0.766195155596787,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.2620425667650204,3.282921330838264,0.7648944132744356,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.247938003633375,3.280937206484506,0.7651101851721408,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.4177744067579474,3.276650012772659,0.7665106280743922,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.26902114617948,3.2761505214647313,0.7666016967927494,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.2619690126873406,3.2748257785007873,0.7665738286242241,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.39613750998801,3.27714185988766,0.7664170381020677,0.4892740942262091,0.4999973164448261,0.47900116717312724,0.957997408580478
2,3.2723346692097337,3.2774447528795263,0.7665238447807506,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.2649520321463004,3.2727296640133035,0.7660896341859591,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.3641107197598017,3.273561298984221,0.7664694328084043,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.268401220560897,3.279170276378763,0.7656387466493672,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.2566023986825186,3.279072392671958,0.765584346504639,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
1,3.326697578638689,3.2791928422862084,0.7656039221985577,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
2,3.2689968925076607,3.280238511096472,0.7653931257856168,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
3,3.257541563760562,3.2809150832822955,0.7656607588326552,0.4893991342325192,0.5000612144955926,0.9790037380390464,0.9580076919912797
