,Model,"('approval',)","('toxic',)","('obscene',)","('threat',)","('hate',)","('offensive',)","('neutral',)"
0,Bagging-ORC,0.3,0.0,0.0,0.0,0.0,0.5,0.0
1,Boosting-ORC,0.3143,0.0957,0.028,0.0004,0.1202,0.3985,0.0888
2,DecisionTree,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LR-CC,0.5785,0.041,0.0196,0.0037,0.028,0.0648,0.0342
4,LR-LP,0.3438,0.1386,0.0511,0.0053,0.1118,0.4243,0.2053
5,MultiNB-BR,0.5878,0.1352,0.0658,0.0037,0.0583,0.2755,0.0668
6,MultiNB-CC,0.5879,0.0004,0.0001,0.0001,0.0003,0.0003,0.0004
7,MultiNB-LP,0.5922,0.1399,0.0689,0.0038,0.061,0.2802,0.0699
8,RF,0.3534,0.1664,0.0558,0.0033,0.1107,0.4497,0.1351
9,SVC-MOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SVC-ORC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,XGB-MOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,XGB-ORC,0.4138999879360199,0.061799999326467514,0.02889999933540821,0.0006000000284984708,0.17900000512599945,0.5857999920845032,0.12139999866485596
13,,0.2506999969482422,0.05290000140666962,0.022199999541044235,9.999999747378752e-05,0.09220000356435776,0.5974000096321106,0.10930000245571136
