Epoch,Batch,Max Token,Model,LR,Loss func,Train Loss,Valid. Loss,Valid. AUC,F1 score,Recall,Precision,Accuracy
1,16,30,bert-base-uncased,2e-05,bce_loss,0.39763052597865833,0.37293442023373413,0.7625473503842473,0.5065191960212428,0.5233719297905011,0.7741966559879612,0.8502650914252317
2,16,30,bert-base-uncased,2e-05,bce_loss,0.3712551066891379,0.3649127978448556,0.7814942544310326,0.5332132138252873,0.5380197402376253,0.8026531782651278,0.8541579694414294
3,16,30,bert-base-uncased,2e-05,bce_loss,0.3646100744281667,0.35869248875868176,0.7930423089800253,0.5646543445932545,0.556429284264638,0.8020252940157978,0.8579986641062035
1,16,70,bert-base-uncased,2e-05,bce_loss,0.3965169030159264,0.3718709450498601,0.7628797748383688,0.537495856154116,0.5400595916917115,0.7615904740597111,0.8526446522501461
2,16,70,bert-base-uncased,2e-05,bce_loss,0.369481631700503,0.3628087220228562,0.7836234146456543,0.5602149307480724,0.5536209616140995,0.7809376866227586,0.8561513734658095
3,16,70,bert-base-uncased,2e-05,bce_loss,0.3622490824861001,0.35693731996540395,0.7938117517320212,0.5830352327838344,0.5681025216151895,0.7734180460419926,0.8581239041496201
1,16,30,bert-base-uncased,3e-05,bce_loss,0.3883390068609846,0.3696382195652725,0.7705329538524818,0.5367403625322719,0.5396288433939511,0.7615319614275773,0.8525715955581531
2,16,30,bert-base-uncased,3e-05,bce_loss,0.3662276390896417,0.35783008907801,0.797139641068453,0.5693428721716338,0.5592698862842271,0.7796868014813166,0.8570906737914336
3,16,30,bert-base-uncased,3e-05,bce_loss,0.3577261886532995,0.3502262890319003,0.8086451501726637,0.5930063977191677,0.5746347665412177,0.795744925163427,0.861213158553895
1,16,70,bert-base-uncased,3e-05,bce_loss,0.39048579400887273,0.36711381276315935,0.7725688317864102,0.5582161435965662,0.5521733839526859,0.7437686356295773,0.8531873591049511
2,16,70,bert-base-uncased,3e-05,bce_loss,0.36345983840189316,0.3560921167619079,0.7946579323349908,0.5922765822689449,0.5742179416452163,0.7856595109186202,0.8602738582282708
3,16,70,bert-base-uncased,3e-05,bce_loss,0.35494654741331017,0.3471541153354065,0.81144495020097,0.6080882725059946,0.5851627119956334,0.7885675285447871,0.8625386156800534
1,16,30,bert-base-uncased,5e-05,bce_loss,0.37974096669975627,0.36041345090191257,0.7901140213576144,0.555795716387217,0.5509597498489244,0.7834924329978599,0.8558174000166987
2,16,30,bert-base-uncased,5e-05,bce_loss,0.35675820619713683,0.3466506544774142,0.8168977927410883,0.6037814732833043,0.5818002426332574,0.812783058056487,0.8640623695416214
3,16,30,bert-base-uncased,5e-05,bce_loss,0.3463470614712704,0.3363641676044114,0.8297780287133006,0.6451027252031799,0.6125744632999363,0.8048486972491742,0.8694790014193872
1,16,30,bert-base-uncased,2e-05,bce_loss,0.4039506056173417,0.3735964173110369,0.7594476061815392,0.5072810032891646,0.5234378978271423,0.7427146221977796,0.8492527344076146
2,16,30,bert-base-uncased,2e-05,bce_loss,0.3716173750032766,0.36514963257376437,0.7813921011715623,0.5458100465151438,0.5449276947980978,0.7686454244982579,0.8538553060031727
3,16,30,bert-base-uncased,2e-05,bce_loss,0.3651763819792434,0.3588050727512394,0.7922870753322783,0.5617757997176291,0.5546251423771626,0.7915384794240067,0.8570071804291559
